역번호,요일유형,시,구분,일평균인원,연도
122,주중,23,하차,240.367816091954,2025
122,토,0,승차,5.423076923076923,2025
122,토,0,하차,29.115384615384617,2025
122,토,1,승차,0.038461538461538464,2025
122,토,1,하차,0.057692307692307696,2025
122,토,2,승차,0.057692307692307696,2025
122,토,2,하차,0.07692307692307693,2025
122,토,3,승차,0.038461538461538464,2025
122,토,3,하차,0.09615384615384616,2025
122,토,4,승차,0.6923076923076923,2025
122,토,4,하차,0.09615384615384616,2025
122,토,5,승차,154.32692307692307,2025
122,토,5,하차,70.9423076923077,2025
122,토,6,승차,262.3076923076923,2025
122,토,6,하차,151.40384615384616,2025
122,토,7,승차,423.61538461538464,2025
122,토,7,하차,204.76923076923077,2025
122,토,8,승차,739.6346153846154,2025
122,토,8,하차,444.34615384615387,2025
122,토,9,승차,817.1923076923077,2025
122,토,9,하차,530.0384615384615,2025
122,토,10,승차,792.3076923076923,2025
122,토,10,하차,696.2307692307693,2025
122,토,11,승차,916.8461538461538,2025
122,토,11,하차,851.8461538461538,2025
122,토,12,승차,1011.5576923076923,2025
122,토,12,하차,862.9615384615385,2025
122,토,13,승차,987.5576923076923,2025
122,토,13,하차,882.2115384615385,2025
122,토,14,승차,898.9615384615385,2025
122,토,14,하차,850.6923076923077,2025
122,토,15,승차,885.6346153846154,2025
122,토,15,하차,861.9615384615385,2025
122,토,16,승차,874.3461538461538,2025
122,토,16,하차,951.7884615384615,2025
122,토,17,승차,871.4807692307693,2025
122,토,17,하차,974.5,2025
122,토,18,승차,669.4615384615385,2025
122,토,18,하차,826.5,2025
122,토,19,승차,461.61538461538464,2025
122,토,19,하차,593.7884615384615,2025
122,토,20,승차,390.0769230769231,2025
122,토,20,하차,527.8846153846154,2025
122,토,21,승차,308.6730769230769,2025
122,토,21,하차,444.15384615384613,2025
122,토,22,승차,225.44230769230768,2025
122,토,22,하차,388.59615384615387,2025
122,토,23,승차,136.59615384615384,2025
122,토,23,하차,258.6923076923077,2025
123,일,0,승차,5.519230769230769,2025
123,일,0,하차,26.28846153846154,2025
123,일,1,승차,0.038461538461538464,2025
123,일,1,하차,0.038461538461538464,2025
123,일,2,승차,0.0,2025
123,일,2,하차,0.1346153846153846,2025
123,일,3,승차,0.0,2025
123,일,3,하차,0.0,2025
123,일,4,승차,1.9230769230769231,2025
123,일,4,하차,0.4423076923076923,2025
123,일,5,승차,149.28846153846155,2025
123,일,5,하차,51.17307692307692,2025
123,일,6,승차,219.6346153846154,2025
123,일,6,하차,133.03846153846155,2025
123,일,7,승차,300.1923076923077,2025
123,일,7,하차,149.76923076923077,2025
123,일,8,승차,466.71153846153845,2025
123,일,8,하차,287.84615384615387,2025
123,일,9,승차,667.6923076923077,2025
123,일,9,하차,400.0769230769231,2025
123,일,10,승차,706.9038461538462,2025
123,일,10,하차,497.53846153846155,2025
123,일,11,승차,739.5192307692307,2025
123,일,11,하차,641.7115384615385,2025
123,일,12,승차,752.6346153846154,2025
123,일,12,하차,650.9423076923077,2025
123,일,13,승차,792.3076923076923,2025
123,일,13,하차,673.7115384615385,2025
123,일,14,승차,761.3653846153846,2025
123,일,14,하차,703.25,2025
123,일,15,승차,716.2692307692307,2025
123,일,15,하차,797.8461538461538,2025
123,일,16,승차,672.4038461538462,2025
123,일,16,하차,910.2692307692307,2025
123,일,17,승차,615.4423076923077,2025
123,일,17,하차,883.2307692307693,2025
123,일,18,승차,509.9230769230769,2025
123,일,18,하차,764.4615384615385,2025
123,일,19,승차,413.86538461538464,2025
123,일,19,하차,656.0384615384615,2025
123,일,20,승차,344.8269230769231,2025
123,일,20,하차,516.75,2025
123,일,21,승차,293.61538461538464,2025
123,일,21,하차,477.7307692307692,2025
123,일,22,승차,193.78846153846155,2025
123,일,22,하차,338.46153846153845,2025
123,일,23,승차,113.11538461538461,2025
123,일,23,하차,207.07692307692307,2025
123,주중,0,승차,8.996168582375478,2025
123,주중,0,하차,36.758620689655174,2025
123,주중,1,승차,0.3218390804597701,2025
123,주중,1,하차,0.6015325670498084,2025
123,주중,2,승차,0.14942528735632185,2025
123,주중,2,하차,0.31417624521072796,2025
123,주중,3,승차,0.05363984674329502,2025
123,주중,3,하차,0.08812260536398467,2025
123,주중,4,승차,2.417624521072797,2025
123,주중,4,하차,0.8659003831417624,2025
123,주중,5,승차,294.62835249042143,2025
123,주중,5,하차,99.42145593869732,2025
123,주중,6,승차,477.911877394636,2025
123,주중,6,하차,230.95402298850576,2025
123,주중,7,승차,1301.2452107279694,2025
123,주중,7,하차,526.823754789272,2025
123,주중,8,승차,2090.8735632183907,2025
123,주중,8,하차,1938.3563218390805,2025
123,주중,9,승차,1206.0,2025
123,주중,9,하차,1356.4904214559388,2025
123,주중,10,승차,1033.704980842912,2025
123,주중,10,하차,1042.1532567049808,2025
123,주중,11,승차,1151.8544061302682,2025
123,주중,11,하차,1070.9885057471265,2025
123,주중,12,승차,1177.888888888889,2025
123,주중,12,하차,1102.1494252873563,2025
123,주중,13,승차,1143.5134099616857,2025
123,주중,13,하차,1265.6781609195402,2025
123,주중,14,승차,1121.0344827586207,2025
123,주중,14,하차,1177.8505747126437,2025
123,주중,15,승차,1205.4176245210729,2025
123,주중,15,하차,1267.9233716475096,2025
123,주중,16,승차,1245.5134099616857,2025
123,주중,16,하차,1547.7547892720306,2025
123,주중,17,승차,1518.8007662835248,2025
123,주중,17,하차,1807.4367816091954,2025
123,주중,18,승차,1758.727969348659,2025
123,주중,18,하차,2343.6590038314175,2025
123,주중,19,승차,752.7241379310345,2025
123,주중,19,하차,1081.0229885057472,2025
123,주중,20,승차,608.5172413793103,2025
123,주중,20,하차,699.5708812260536,2025
123,주중,21,승차,520.3371647509579,2025
123,주중,21,하차,609.0,2025
123,주중,22,승차,357.2337164750958,2025
123,주중,22,하차,463.1609195402299,2025
123,주중,23,승차,193.98467432950193,2025
123,주중,23,하차,278.7892720306513,2025
123,토,0,승차,9.346153846153847,2025
123,토,0,하차,47.32692307692308,2025
123,토,1,승차,0.3076923076923077,2025
123,토,1,하차,0.09615384615384616,2025
123,토,2,승차,0.19230769230769232,2025
123,토,2,하차,0.34615384615384615,2025
123,토,3,승차,0.057692307692307696,2025
123,토,3,하차,0.07692307692307693,2025
123,토,4,승차,1.7884615384615385,2025
123,토,4,하차,0.6346153846153846,2025
123,토,5,승차,237.44230769230768,2025
123,토,5,하차,83.42307692307692,2025
123,토,6,승차,305.96153846153845,2025
123,토,6,하차,191.6153846153846,2025
123,토,7,승차,471.88461538461536,2025
123,토,7,하차,243.32692307692307,2025
123,토,8,승차,777.8076923076923,2025
123,토,8,하차,705.9230769230769,2025
123,토,9,승차,930.5576923076923,2025
123,토,9,하차,831.0384615384615,2025
123,토,10,승차,988.4230769230769,2025
123,토,10,하차,890.5576923076923,2025
123,토,11,승차,1149.7884615384614,2025
123,토,11,하차,1057.4615384615386,2025
123,토,12,승차,1273.75,2025
123,토,12,하차,1120.0576923076924,2025
123,토,13,승차,1257.9423076923076,2025
123,토,13,하차,1118.2692307692307,2025
123,토,14,승차,1085.5192307692307,2025
123,토,14,하차,962.6538461538462,2025
123,토,15,승차,1043.7307692307693,2025
123,토,15,하차,1056.4038461538462,2025
123,토,16,승차,1006.7692307692307,2025
123,토,16,하차,1314.9038461538462,2025
123,토,17,승차,983.1346153846154,2025
123,토,17,하차,1485.923076923077,2025
123,토,18,승차,782.9615384615385,2025
123,토,18,하차,1179.0,2025
123,토,19,승차,625.9423076923077,2025
123,토,19,하차,848.5576923076923,2025
123,토,20,승차,571.6346153846154,2025
123,토,20,하차,675.6538461538462,2025
123,토,21,승차,487.75,2025
123,토,21,하차,639.6730769230769,2025
123,토,22,승차,380.5192307692308,2025
123,토,22,하차,470.21153846153845,2025
123,토,23,승차,246.84615384615384,2025
123,토,23,하차,334.38461538461536,2025
124,일,0,승차,5.076923076923077,2025
124,일,0,하차,19.03846153846154,2025
124,일,1,승차,0.057692307692307696,2025
124,일,1,하차,0.0,2025
124,일,2,승차,0.0,2025
124,일,2,하차,0.0,2025
124,일,3,승차,0.0,2025
124,일,3,하차,0.0,2025
124,일,4,승차,3.480769230769231,2025
124,일,4,하차,1.0,2025
124,일,5,승차,73.11538461538461,2025
124,일,5,하차,55.40384615384615,2025
124,일,6,승차,181.94230769230768,2025
124,일,6,하차,146.65384615384616,2025
124,일,7,승차,253.28846153846155,2025
124,일,7,하차,185.3653846153846,2025
124,일,8,승차,442.5576923076923,2025
124,일,8,하차,292.0769230769231,2025
124,일,9,승차,611.1538461538462,2025
124,일,9,하차,464.90384615384613,2025
124,일,10,승차,702.4423076923077,2025
124,일,10,하차,561.5384615384615,2025
124,일,11,승차,763.6346153846154,2025
124,일,11,하차,592.9807692307693,2025
124,일,12,승차,685.0961538461538,2025
124,일,12,하차,600.8269230769231,2025
124,일,13,승차,859.3846153846154,2025
124,일,13,하차,616.75,2025
124,일,14,승차,673.8076923076923,2025
124,일,14,하차,654.25,2025
124,일,15,승차,621.3076923076923,2025
124,일,15,하차,691.2307692307693,2025
124,일,16,승차,755.0384615384615,2025
124,일,16,하차,707.9038461538462,2025
124,일,17,승차,618.5,2025
124,일,17,하차,681.1346153846154,2025
124,일,18,승차,577.4423076923077,2025
124,일,18,하차,660.75,2025
124,일,19,승차,395.13461538461536,2025
124,일,19,하차,511.6730769230769,2025
124,일,20,승차,289.86538461538464,2025
124,일,20,하차,467.61538461538464,2025
124,일,21,승차,288.09615384615387,2025
124,일,21,하차,375.3076923076923,2025
124,일,22,승차,130.90384615384616,2025
124,일,22,하차,282.0576923076923,2025
124,일,23,승차,61.13461538461539,2025
124,일,23,하차,153.3846153846154,2025
124,주중,0,승차,7.973180076628353,2025
124,주중,0,하차,24.544061302681992,2025
124,주중,1,승차,0.41379310344827586,2025
124,주중,1,하차,0.5440613026819924,2025
124,주중,2,승차,0.17624521072796934,2025
124,주중,2,하차,0.3563218390804598,2025
124,주중,3,승차,0.07662835249042145,2025
124,주중,3,하차,0.1111111111111111,2025
124,주중,4,승차,3.3295019157088124,2025
124,주중,4,하차,1.1302681992337165,2025
124,주중,5,승차,140.00766283524905,2025
124,주중,5,하차,118.35632183908046,2025
124,주중,6,승차,427.5632183908046,2025
124,주중,6,하차,214.05747126436782,2025
124,주중,7,승차,1234.4022988505747,2025
124,주중,7,하차,572.352490421456,2025
124,주중,8,승차,2067.8505747126437,2025
124,주중,8,하차,1774.4022988505747,2025
124,주중,9,승차,1113.7586206896551,2025
124,주중,9,하차,770.007662835249,2025
124,주중,10,승차,809.5977011494252,2025
124,주중,10,하차,640.7088122605364,2025
124,주중,11,승차,834.4789272030652,2025
124,주중,11,하차,645.8084291187739,2025
124,주중,12,승차,803.3793103448276,2025
124,주중,12,하차,706.1532567049809,2025
124,주중,13,승차,855.2298850574713,2025
124,주중,13,하차,759.8544061302682,2025
124,주중,14,승차,773.3678160919541,2025
124,주중,14,하차,780.2605363984675,2025
124,주중,15,승차,791.536398467433,2025
124,주중,15,하차,914.6321839080459,2025
124,주중,16,승차,1012.0919540229885,2025
124,주중,16,하차,1075.632183908046,2025
124,주중,17,승차,1189.6704980842912,2025
124,주중,17,하차,1368.8122605363985,2025
124,주중,18,승차,1553.984674329502,2025
124,주중,18,하차,1750.5134099616857,2025
124,주중,19,승차,550.1647509578544,2025
124,주중,19,하차,789.6781609195402,2025
124,주중,20,승차,369.4597701149425,2025
124,주중,20,하차,634.0421455938697,2025
124,주중,21,승차,284.8007662835249,2025
124,주중,21,하차,554.9233716475096,2025
124,주중,22,승차,198.911877394636,2025
124,주중,22,하차,393.9616858237548,2025
124,주중,23,승차,83.02298850574712,2025
124,주중,23,하차,209.54789272030652,2025
124,토,0,승차,5.961538461538462,2025
124,토,0,하차,27.403846153846153,2025
124,토,1,승차,0.19230769230769232,2025
124,토,1,하차,0.17307692307692307,2025
124,토,2,승차,0.0,2025
124,토,2,하차,0.057692307692307696,2025
124,토,3,승차,0.038461538461538464,2025
124,토,3,하차,0.038461538461538464,2025
124,토,4,승차,3.6346153846153846,2025
124,토,4,하차,0.9615384615384616,2025
124,토,5,승차,107.21153846153847,2025
124,토,5,하차,87.5576923076923,2025
124,토,6,승차,261.9423076923077,2025
124,토,6,하차,167.1346153846154,2025
124,토,7,승차,402.75,2025
124,토,7,하차,236.76923076923077,2025
124,토,8,승차,722.0,2025
124,토,8,하차,440.90384615384613,2025
124,토,9,승차,807.9423076923077,2025
124,토,9,하차,517.5192307692307,2025
124,토,10,승차,866.4423076923077,2025
124,토,10,하차,651.0,2025
124,토,11,승차,962.8076923076923,2025
124,토,11,하차,741.6923076923077,2025
124,토,12,승차,900.0576923076923,2025
124,토,12,하차,836.7307692307693,2025
124,토,13,승차,1018.9423076923077,2025
124,토,13,하차,880.6346153846154,2025
124,토,14,승차,804.0576923076923,2025
124,토,14,하차,893.3653846153846,2025
124,토,15,승차,774.8653846153846,2025
124,토,15,하차,866.0,2025
124,토,16,승차,1055.3653846153845,2025
124,토,16,하차,915.8461538461538,2025
124,토,17,승차,843.3076923076923,2025
124,토,17,하차,860.8269230769231,2025
124,토,18,승차,715.3846153846154,2025
124,토,18,하차,718.5384615384615,2025
124,토,19,승차,426.11538461538464,2025
124,토,19,하차,556.6923076923077,2025
124,토,20,승차,310.38461538461536,2025
124,토,20,하차,555.6923076923077,2025
124,토,21,승차,314.6730769230769,2025
124,토,21,하차,506.28846153846155,2025
124,토,22,승차,194.78846153846155,2025
124,토,22,하차,377.0192307692308,2025
124,토,23,승차,92.8076923076923,2025
124,토,23,하차,216.3846153846154,2025
125,일,0,승차,22.384615384615383,2025
125,일,0,하차,27.134615384615383,2025
125,일,1,승차,0.8076923076923077,2025
125,일,1,하차,0.34615384615384615,2025
125,일,2,승차,0.23076923076923078,2025
125,일,2,하차,0.8076923076923077,2025
125,일,3,승차,0.019230769230769232,2025
125,일,3,하차,0.19230769230769232,2025
125,일,4,승차,4.519230769230769,2025
125,일,4,하차,0.9423076923076923,2025
125,일,5,승차,139.76923076923077,2025
125,일,5,하차,127.1923076923077,2025
125,일,6,승차,196.8653846153846,2025
125,일,6,하차,479.0192307692308,2025
125,일,7,승차,272.5576923076923,2025
125,일,7,하차,440.9807692307692,2025
125,일,8,승차,429.21153846153845,2025
125,일,8,하차,477.3076923076923,2025
125,일,9,승차,654.7884615384615,2025
125,일,9,하차,527.1153846153846,2025
125,일,10,승차,670.8269230769231,2025
125,일,10,하차,562.1346153846154,2025
125,일,11,승차,741.6923076923077,2025
125,일,11,하차,725.9423076923077,2025
125,일,12,승차,728.0192307692307,2025
125,일,12,하차,719.6538461538462,2025
125,일,13,승차,833.8461538461538,2025
125,일,13,하차,795.2692307692307,2025
125,일,14,승차,836.2115384615385,2025
125,일,14,하차,850.0,2025
125,일,15,승차,841.4230769230769,2025
125,일,15,하차,969.6730769230769,2025
125,일,16,승차,830.6538461538462,2025
125,일,16,하차,1129.3076923076924,2025
125,일,17,승차,818.8461538461538,2025
125,일,17,하차,1148.076923076923,2025
125,일,18,승차,788.9423076923077,2025
125,일,18,하차,964.1923076923077,2025
125,일,19,승차,765.6923076923077,2025
125,일,19,하차,763.0961538461538,2025
125,일,20,승차,733.0961538461538,2025
125,일,20,하차,665.0769230769231,2025
125,일,21,승차,595.5384615384615,2025
125,일,21,하차,490.15384615384613,2025
125,일,22,승차,420.63461538461536,2025
125,일,22,하차,337.0576923076923,2025
125,일,23,승차,232.19230769230768,2025
125,일,23,하차,227.19230769230768,2025
125,주중,0,승차,26.877394636015325,2025
125,주중,0,하차,37.18007662835249,2025
125,주중,1,승차,1.4137931034482758,2025
125,주중,1,하차,1.2452107279693487,2025
125,주중,2,승차,0.34099616858237547,2025
125,주중,2,하차,1.1264367816091954,2025
125,주중,3,승차,0.2567049808429119,2025
125,주중,3,하차,0.4674329501915709,2025
125,주중,4,승차,6.605363984674329,2025
125,주중,4,하차,1.1417624521072798,2025
125,주중,5,승차,270.7164750957854,2025
125,주중,5,하차,163.904214559387,2025
125,주중,6,승차,426.1264367816092,2025
125,주중,6,하차,434.2758620689655,2025
125,주중,7,승차,1101.007662835249,2025
125,주중,7,하차,606.7854406130268,2025
125,주중,8,승차,1676.1417624521073,2025
125,주중,8,하차,1448.4099616858236,2025
125,주중,9,승차,1112.7586206896551,2025
125,주중,9,하차,898.0651340996169,2025
